"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","NetworkName","NetworkId","NetworkURL","RowNumber","MarketCoverage","DentalOnly"
"2015","MI","45002","SERFF","4","2014-12-11 11:35:20","45002","MI","Navigate & ER Wrap","MIN013","http://shopmi.welcometouhc.com/find-a-doctor","25","SHOP (Small Group)","No"
"2015","MI","46016","SERFF","1","2014-08-12 09:41:38","46016","MI","Ameritas PPO Dental Network","MIN001","www.reliancestandard.com","13","SHOP (Small Group)","Yes"
"2015","MI","46275","SERFF","4","2014-09-11 12:10:19","46275","MI","Detroit HMOx","MIN001","https://www.humana.com/finder/search?customerId=1059&pfpkey=813","13","Individual","No"
"2015","MI","46275","SERFF","4","2014-09-11 12:10:19","46275","MI","Grand Rapids HMOx","MIN002","https://www.humana.com/finder/search?customerId=1059&pfpkey=931","14","Individual","No"
"2015","MI","47007","SERFF","3","2014-09-11 12:10:19","47007","MI","Principal Plan Dental","MIN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","Dentemax","MIN001","www.securiandental.com","13","SHOP (Small Group)","Yes"
"2015","MI","58594","SERFF","3","2015-02-22 21:18:17","58594","MI","Meridian Choice (Bronson)","MIN001","http://www.mhplan.com/meridianchoice/providers/index.php?location=member&page=providerdirectory_live","13","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","PHP Full Network","MIN001","http://www.phphealthanswers.com/traditional-network-plans","13","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","PHP Exclusive Network","MIN002","http://www.phphealthanswers.com/exclusive-network-plans","14","Individual","No"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","United of Omaha Network","MIN001","www.mutualofomaha.com/dental","13","SHOP (Small Group)","Yes"
"2015","MI","62294","SERFF","6","2015-01-21 12:15:34","62294","MI","HumanaDental PPO/Traditional Preferred","MIN001","https://www.humana.com/finder/search?customerID=1085&pfpkey=317","13","Individual","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","DentalGuard Preferred","MIN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13","SHOP (Small Group)","Yes"
"2015","MI","67183","SERFF","5","2014-11-15 10:06:04","67183","MI","Total Health Care Network","MIN001","http://providersearch.thcmi.com/","13","SHOP (Small Group)","No"
"2015","MI","67183","SERFF","5","2014-11-15 10:06:04","67183","MI","Total Health Care Network","MIN001","http://providersearch.thcmi.com/","13","Individual","No"
"2015","MI","67577","SERFF","6","2015-01-21 12:15:34","67577","MI","PPO","MIN001","http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=Pappo","13","SHOP (Small Group)","No"
"2015","MI","67577","SERFF","6","2015-01-21 12:15:34","67577","MI","PPO","MIN001","http://www.providerlookuponline.com/HAP/PO7/Gateway.aspx?clientprodcode=Pappo","13","Individual","No"
"2015","MI","71667","SERFF","5","2014-12-11 11:35:20","71667","MI","Compass & ER Wrap","MIN014","http://xmi.welcometouhc.com/find-a-doctor","26","Individual","No"
"2015","MI","74709","SERFF","1","2014-08-08 13:45:50","74709","MI","Lincoln DentalConnect?","MIN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13","SHOP (Small Group)","Yes"
"2015","MI","75936","SERFF","2","2014-08-09 13:12:30","75936","MI","Renaissance Dental","MIN001","www.renaissancedental.com/Find-a-Dentist","13","Individual","Yes"
"2015","MI","75936","SERFF","2","2014-08-09 13:12:30","75936","MI","Renaissance Dental","MIN001","www.renaissancedental.com/Find-a-Dentist","13","SHOP (Small Group)","Yes"
"2015","MI","75936","SERFF","2","2014-08-09 13:12:30","75936","MI","Delta Dental","MIN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14","Individual","Yes"
"2015","MI","79116","SERFF","1","2014-08-08 13:45:50","79116","MI","Careington Maximum Care Network","MIN001","www.careington.com/co/maxcare","13","SHOP (Small Group)","Yes"
"2015","MI","86217","SERFF","4","2014-11-17 10:57:52","86217","MI","GDP DENTAL PROVIDER NETWORK","MIN001","www.goldendentalplans.com","13","Individual","Yes"
"2015","MI","89029","SERFF","9","2014-11-15 10:06:04","89029","MI","Network Savings 1","MIN001","assuranthealth.com/networksavings1","13","Individual","No"
"2015","MI","94523","SERFF","5","2014-11-14 14:52:18","94523","MI","Dentegra Dental PPO","MIN001"," http://www.dentegra.com/find-a-dentist","13","SHOP (Small Group)","Yes"
"2015","MI","94523","SERFF","5","2014-11-14 14:52:18","94523","MI","Dentegra Dental PPO","MIN001"," http://www.dentegra.com/find-a-dentist","13","Individual","Yes"
"2015","MI","98185","SERFF","5","2015-04-30 14:45:44","98185","MI","BCN Commercial","MIN001","http://www.bcbsm.com/tools/find-a-doctor.html?network=bcn-commercial","13","SHOP (Small Group)","No"
"2015","MI","98185","SERFF","5","2015-04-30 14:45:44","98185","MI","PCP Focus","MIN002","http://www.bcbsm.com/tools/find-a-doctor.html?network=pcp-focus","14","SHOP (Small Group)","No"
"2015","MI","98185","SERFF","5","2015-04-30 14:45:44","98185","MI","Blue Cross Partnered","MIN003","http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-partnered-hmo","15","Individual","No"
"2015","MI","98185","SERFF","5","2015-04-30 14:45:44","98185","MI","Metro Detroit HMO","MIN004","http://www.bcbsm.com/tools/find-a-doctor.html?network=metro-detroit-hmo","16","Individual","No"
"2015","MI","98185","SERFF","5","2015-04-30 14:45:44","98185","MI","Blue Cross Preferred","MIN005","http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-preferred-hmo","17","Individual","No"
"2015","MI","98185","SERFF","5","2015-04-30 14:45:44","98185","MI","Blue Cross Select","MIN006","http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-select-hmo","18","Individual","No"
"2015","MT","23603","SERFF","7","2014-12-11 11:35:20","23603","MT","PSN","MTN001","http://providerdirectory.pacificsource.com","13","Individual","No"
"2015","MT","23603","SERFF","7","2014-12-11 11:35:20","23603","MT","PSN","MTN001","http://providerdirectory.pacificsource.com","13","SHOP (Small Group)","No"
"2015","MT","23603","SERFF","7","2014-12-11 11:35:20","23603","MT","SmartHealth Network","MTN002","http://providerdirectory.pacificsource.com","14","SHOP (Small Group)","No"
"2015","MT","23603","SERFF","7","2014-12-11 11:35:20","23603","MT","SmartHealth Network","MTN002","http://providerdirectory.pacificsource.com","14","Individual","No"
"2015","MT","23603","SERFF","7","2014-12-11 11:35:20","23603","MT","Dental Indemnity","MTN003","http://providerdirectory.pacificsource.com/","15","Individual","Yes"
"2015","MT","23603","SERFF","7","2014-12-11 11:35:20","23603","MT","Dental Indemnity","MTN003","http://providerdirectory.pacificsource.com/","15","SHOP (Small Group)","Yes"
"2015","MT","24867","SERFF","8","2014-11-04 20:29:03","24867","MT","Network Savings 2","MTN001","assuranthealth.com/networksavings2","13","Individual","No"
"2015","MT","24867","SERFF","8","2014-11-04 20:29:03","24867","MT","Network Savings 15","MTN002","assuranthealth.com/networksavings15","14","Individual","No"
"2015","MT","30751","SERFF","12","2015-02-19 12:05:50","30751","MT","Blue Preferred PPO","MTN001","https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT","13","SHOP (Small Group)","No"
"2015","MT","30751","SERFF","12","2015-02-19 12:05:50","30751","MT","Blue Cross Blue Shield Montana Dental Network","MTN002","http://www.bcbs-mt.com/provider_finder/dental.html","13","Individual","Yes"
"2015","MT","30751","SERFF","12","2015-02-19 12:05:50","30751","MT","Blue Cross Blue Shield Montana Dental Network","MTN002","http://www.bcbs-mt.com/provider_finder/dental.html","13","SHOP (Small Group)","Yes"
"2015","MT","30751","SERFF","12","2015-02-19 12:05:50","30751","MT","Blue Preferred PPO","MTN001","https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT","13","Individual","No"
"2015","MT","30751","SERFF","12","2015-02-19 12:05:50","30751","MT","Blue Preferred PPO","MTN201","https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT","13","Individual","No"
"2015","MT","32225","SERFF","5","2015-01-16 20:59:55","32225","MT","Connected Care","MTN001","http://montanahealthcoop.coventryproviders.com","13","Individual","No"
"2015","MT","32225","SERFF","5","2015-01-16 20:59:55","32225","MT","Connected Care","MTN001","http://montanahealthcoop.coventryproviders.com","13","SHOP (Small Group)","No"
"2015","MT","32225","SERFF","5","2015-01-16 20:59:55","32225","MT","Access Care","MTN002","http://montanahealthcoop.coventryproviders.com","14","SHOP (Small Group)","No"
"2015","MT","32225","SERFF","5","2015-01-16 20:59:55","32225","MT","Access Care","MTN002","http://montanahealthcoop.coventryproviders.com","14","Individual","No"
"2015","MT","46668","SERFF","2","2014-09-09 16:12:42","46668","MT","Renaissance Dental","MTN001","www.renaissancedental.com/Find-a-Dentist","13","SHOP (Small Group)","Yes"
"2015","MT","46668","SERFF","2","2014-09-09 16:12:42","46668","MT","Renaissance Dental","MTN001","www.renaissancedental.com/Find-a-Dentist","13","Individual","Yes"
"2015","MT","59110","SERFF","2","2014-09-09 16:12:42","59110","MT","Indemnity","MTN001","indemnity.com","13","SHOP (Small Group)","Yes"
"2015","MT","59968","SERFF","2","2014-09-09 16:12:42","59968","MT","Ameritas PPO Dental Network","MTN001","www.reliancestandard.com","13","SHOP (Small Group)","Yes"
"2015","MT","62818","SERFF","2","2014-09-09 16:12:42","62818","MT","DentalGuard Preferred","MTN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13","SHOP (Small Group)","Yes"
"2015","MT","70415","SERFF","2","2014-09-09 16:12:42","70415","MT","Ameritas PPO Dental Network","MTN001","www.ameritasgroup.com","13","SHOP (Small Group)","Yes"
"2015","MT","71788","SERFF","10","2014-11-04 20:29:03","71788","MT","Delta Dental PPO","MTN001","http://www.deltadentalins.com/find-a-dentist/","13","Individual","Yes"
"2015","MT","71788","SERFF","10","2014-11-04 20:29:03","71788","MT","Delta Dental PPO","MTN001","http://www.deltadentalins.com/find-a-dentist/","13","SHOP (Small Group)","Yes"
"2015","MT","92216","SERFF","2","2014-09-09 16:12:42","92216","MT","Ameritas PPO Dental Network","MTN001","www.standard.com","13","SHOP (Small Group)","Yes"
"2015","MT","93895","SERFF","6","2014-11-04 20:29:03","93895","MT","CONNECTIONDental","MTN001","http://www.bestlife.com/exchange/provider.html","13","SHOP (Small Group)","Yes"
"2015","MT","93895","SERFF","6","2014-11-04 20:29:03","93895","MT","CONNECTIONDental","MTN001","http://www.bestlife.com/exchange/provider.html","13","Individual","Yes"
"2015","NE","10739","SERFF","5","2014-11-14 14:52:18","10739","NE","Dentegra Dental PPO","NEN001","http://www.dentegra.com/find-a-dentist","13","SHOP (Small Group)","Yes"
"2015","NE","10739","SERFF","5","2014-11-14 14:52:18","10739","NE","Dentegra Dental PPO","NEN001","http://www.dentegra.com/find-a-dentist","13","Individual","Yes"
"2015","NE","15438","SERFF","9","2014-12-12 12:37:36","15438","NE","OA HMO_Alegent_Creighton_Health","NEN002","http://ne.coventryproviders.com","14","Individual","No"
"2015","NE","15438","SERFF","9","2014-12-12 12:37:36","15438","NE","OA POS_MIPPA","NEN003","http://ne.coventryproviders.com","15","Individual","No"
"2015","NE","15438","SERFF","9","2014-12-12 12:37:36","15438","NE","OA HMO_Methodist_Health_Partners","NEN004","http://ne.coventryproviders.com","16","Individual","No"
"2015","NE","15438","SERFF","9","2014-12-12 12:37:36","15438","NE","OA HMO_Accountable Care Alliance","NEN005","http://ne.coventryproviders.com","17","Individual","No"
"2015","NE","15438","SERFF","9","2014-12-12 12:37:36","15438","NE","OA HMO_St Elizabeth Regional Medical Center","NEN006","http://ne.coventryproviders.com","18","Individual","No"
"2015","NE","15438","SERFF","9","2014-12-12 12:37:36","15438","NE","OA POS_Nebraska","NEN007","http://ne.coventryproviders.com","19","Individual","No"
"2015","NE","19524","SERFF","10","2014-11-14 14:52:18","19524","NE","Network Savings 1","NEN001","assuranthealth.com/networksavings1","13","Individual","No"
"2015","NE","26099","SERFF","2","2014-09-04 06:14:21","26099","NE","United of Omaha Network","NEN001","www.mutualofomaha.com/dental","13","SHOP (Small Group)","Yes"
"2015","NE","29678","SERFF","5","2014-11-10 10:02:31","29678","NE","NEtwork BLUE PPO","NEN001","http://nebraskablue.prismisp.com","13","SHOP (Small Group)","No"
"2015","NE","29678","SERFF","5","2014-11-10 10:02:31","29678","NE","NEtwork BLUE PPO","NEN001","http://nebraskablue.prismisp.com","13","Individual","No"
"2015","NE","29678","SERFF","5","2014-11-10 10:02:31","29678","NE","Select BlueChoice Three-Tier","NEN002","http://nebraskablue.prismisp.com","14","Individual","No"
"2015","NE","32600","SERFF","2","2014-09-05 06:40:30","32600","NE","Platinum(Maximum Care/Connection Dental)","NEN001","http://www.dentalselect.com/find-a-provider/find-a-provider-results/","13","Individual","Yes"
"2015","NE","32600","SERFF","2","2014-09-05 06:40:30","32600","NE","Platinum(Maximum Care/Connection Dental)","NEN001","http://www.dentalselect.com/find-a-provider/find-a-provider-results/","13","SHOP (Small Group)","Yes"
"2015","NE","36768","SERFF","2","2014-08-22 08:51:38","36768","NE","Ameritas PPO Dental Network","NEN001","www.ameritasgroup.com","13","SHOP (Small Group)","Yes"
"2015","NE","41106","SERFF","2","2014-09-02 11:19:24","41106","NE","Connection Dental","NEN001","www.PPOUSA.com","13","SHOP (Small Group)","Yes"
"2015","NE","45550","SERFF","4","2015-01-22 16:02:51","45550","NE","Delta Dental PPO plus Premier","NEN001","www.deltadentalne.org/selectingADentist","13","SHOP (Small Group)","Yes"
"2015","NE","45550","SERFF","4","2015-01-22 16:02:51","45550","NE","Delta Dental PPO plus Premier","NEN001","www.deltadentalne.org/selectingADentist","13","Individual","Yes"
"2015","NE","50022","SERFF","2","2014-09-05 06:40:30","50022","NE","CONNECTIONDental","NEN001","http://www.bestlife.com/exchange/provider.html","13","Individual","Yes"
"2015","NE","50022","SERFF","2","2014-09-05 06:40:30","50022","NE","CONNECTIONDental","NEN001","http://www.bestlife.com/exchange/provider.html","13","SHOP (Small Group)","Yes"
"2015","NE","64117","SERFF","2","2014-09-05 06:40:30","64117","NE","Renaissance Dental","NEN001","www.renaissancedental.com/Find-a-Dentist","13","Individual","Yes"
"2015","NE","64117","SERFF","2","2014-09-05 06:40:30","64117","NE","Renaissance Dental","NEN001","www.renaissancedental.com/Find-a-Dentist","13","SHOP (Small Group)","Yes"
"2015","NE","64117","SERFF","2","2014-09-05 06:40:30","64117","NE","Delta Dental","NEN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14","Individual","Yes"
"2015","NE","78502","SERFF","1","2014-08-07 16:35:18","78502","NE","DenteMax, LLC","NEN001","www.dentemax.com","13","SHOP (Small Group)","Yes"
"2015","NE","88667","SERFF","1","2014-08-12 09:41:38","88667","NE","EHB Basic Dental Plan (Low)","NEN001","https://metlocator.metlife.com/metlocator/execute/Search?","13","SHOP (Small Group)","Yes"
"2015","NE","90142","SERFF","1","2014-08-07 16:35:18","90142","NE","Lincoln DentalConnect?","NEN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L","13","SHOP (Small Group)","Yes"
"2015","NE","95796","SERFF","2","2014-08-22 08:51:38","95796","NE","Ameritas PPO Dental Network","NEN001","www.standard.com","13","SHOP (Small Group)","Yes"
"2015","NE","98048","SERFF","3","2014-09-02 11:19:24","98048","NE","DentalGuard Preferred","NEN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13","SHOP (Small Group)","Yes"
"2015","NH","59025","SERFF","11","2015-07-22 12:46:44","59025","NH","Harvard Pilgrim Health Care of NE New Hampshire Network","NHN003","https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3472787","14","Individual","No"
"2015","NH","59025","SERFF","11","2015-07-22 12:46:44","59025","NH","Harvard Pilgrim Health Care of NE ElevateHealth","NHN002","https://www.harvardpilgrim.org/portal/page?_pageid=213,243703&_dad=portal&_schema=PORTAL","14","SHOP (Small Group)","No"
"2015","NH","59822","SERFF","2","2014-09-05 06:40:30","59822","NH","Connection Dental","NHN001","www.PPOUSA.com","13","SHOP (Small Group)","Yes"
"2015","NH","61163","SERFF","9","2015-01-16 20:59:55","61163","NH","MHI Network 2","NHN002","https://www.minutemanhealthdirect.org/Provider_Search/Default.aspx","13","SHOP (Small Group)","No"
"2015","NH","61163","SERFF","9","2015-01-16 20:59:55","61163","NH","MHI Network 1","NHN001","https://www.minutemanhealthdirect.org/Provider_Search/Default.aspx","13","Individual","No"
"2015","NH","72953","SERFF","2","2014-09-05 06:40:30","72953","NH","Renaissance Dental","NHN001","www.renaissancedental.com/Find-a-Dentist","13","SHOP (Small Group)","Yes"
"2015","NH","72953","SERFF","2","2014-09-05 06:40:30","72953","NH","Renaissance Dental","NHN001","www.renaissancedental.com/Find-a-Dentist","13","Individual","Yes"
"2015","NH","72953","SERFF","2","2014-09-05 06:40:30","72953","NH","Delta Dental","NHN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14","Individual","Yes"
"2015","NH","74839","SERFF","2","2014-09-05 06:40:30","74839","NH","Principal Plan Dental","NHN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13","SHOP (Small Group)","Yes"
"2015","NH","81787","SERFF","3","2014-09-08 09:42:37","81787","NH","Ameritas PPO Dental Network","NHN001","www.ameritasgroup.com","13","SHOP (Small Group)","Yes"
"2015","NH","87701","SERFF","8","2015-01-22 16:02:51","87701","NH","Delta Dental PPO","NHN001","http://www.nedelta.com/localdentistsearch","13","SHOP (Small Group)","Yes"
"2015","NH","87701","SERFF","8","2015-01-22 16:02:51","87701","NH","Delta Dental PPO","NHN001","http://www.nedelta.com/localdentistsearch","13","Individual","Yes"
"2015","NH","96751","SERFF","18","2015-04-22 14:50:56","96751","NH","Pathway X Enhanced","NHN001","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?=brand=abcbs","13","SHOP (Small Group)","No"
"2015","NH","96751","SERFF","18","2015-04-22 14:50:56","96751","NH","Pathway X Enhanced with Dental","NHN002","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YGT","14","SHOP (Small Group)","No"
"2015","NH","96751","SERFF","18","2015-04-22 14:50:56","96751","NH","Pathway X Enhanced with Dental","NHN002","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YGT","14","Individual","No"
"2015","NH","96751","SERFF","18","2015-04-22 14:50:56","96751","NH","Pathway X with Dental","NHN004","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?=brand=abcbs","16","SHOP (Small Group)","No"
"2015","NH","96751","SERFF","18","2015-04-22 14:50:56","96751","NH","Pathway","NHN005","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?=brand=abcbs","17","SHOP (Small Group)","No"
"2015","NV","34996","SERFF","11","2014-12-10 23:15:01","34996","NV","HSA","NVN007","http://nevadahealthcoop.org/wp-content/uploads/2014/11/PD15-Southern-Simple.pdf","19","SHOP (Small Group)","No"
"2015","NV","34996","SERFF","11","2014-12-10 23:15:01","34996","NV","Co-Options Simple","NVN008","http://qa.nevadahealthcoop.org/wp-content/uploads/2014/02/Co-Options-Simple-Provider-Directories.pdf","20","Individual","No"
"2015","NV","43126","SERFF","4","2014-12-10 23:15:01","43126","NV","NDB Network - SA1MC","NVN001","http://www.nevadadentalbenefits.com/","13","Individual","Yes"
"2015","NV","43126","SERFF","4","2014-12-10 23:15:01","43126","NV","NDB Network - SA2MC","NVN002","http://www.nevadadentalbenefits.com/","14","Individual","Yes"
"2015","NV","53694","SERFF","3","2014-09-09 16:12:42","53694","NV","DentalGuard Preferred","NVN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13","SHOP (Small Group)","Yes"
"2015","NV","54199","SERFF","4","2014-09-09 16:12:42","54199","NV","Access Dental","NVN001","www.premierlife.com/providersearch","13","SHOP (Small Group)","Yes"
"2015","NV","54199","SERFF","4","2014-09-09 16:12:42","54199","NV","Access Dental","NVN001","www.premierlife.com/providersearch","13","Individual","Yes"
"2015","NV","60156","SERFF","10","2014-12-10 23:15:01","60156","NV","Pathway X - HMO with Dental","NVN002","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI","14","Individual","No"
"2015","NV","75719","SERFF","4","2014-10-06 10:59:03","75719","NV","BEST Life PPO Network","NVN001","http://www.bestlife.com/exchange/provider.html","13","Individual","Yes"
"2015","NV","75719","SERFF","4","2014-10-06 10:59:03","75719","NV","BEST Life PPO Network","NVN001","http://www.bestlife.com/exchange/provider.html","13","SHOP (Small Group)","Yes"
"2015","NV","86438","SERFF","4","2014-11-15 10:06:04","86438","NV","Health Link EPO","NVN001","http://www.libertydentalplan.com/Nevada/sshix/search.aspx","13","SHOP (Small Group)","Yes"
"2015","NV","88671","SERFF","9","2014-11-04 20:29:03","88671","NV","Dentegra Dental PPO","NVN001","http://www.dentegra.com/find-a-dentist","13","Individual","Yes"
"2015","NV","88671","SERFF","9","2014-11-04 20:29:03","88671","NV","Dentegra Dental PPO","NVN001","http://www.dentegra.com/find-a-dentist","13","SHOP (Small Group)","Yes"
"2015","NV","95865","SERFF","5","2014-10-06 10:59:03","95865","NV","My HPN HMO (Individual)","NVN001","www.myhpnonline.com","13","Individual","No"
"2015","OH","14650","SERFF","10","2014-11-15 10:06:04","14650","OH","Network Savings 1","OHN001","assuranthealth.com/networksavings1","13","Individual","No"
"2015","OH","14650","SERFF","1","2014-08-09 13:12:30","14650","OH","Network Savings 3","OHN002","assuranthealth.com/networksavings3","14","Individual","No"
"2015","OH","16204","SERFF","8","2014-11-04 20:29:03","16204","OH","InHealth QHP Network","OHN001","http://ohioppoconnect.com/providersearch.aspx","13","Individual","No"
"2015","OH","16204","SERFF","8","2014-11-04 20:29:03","16204","OH","InHealth Network","OHN001","http://ohioppoconnect.com/providersearch.aspx","13","SHOP (Small Group)","No"
"2015","OH","20126","SERFF","6","2014-11-15 10:06:04","20126","OH","HealthSpan Integrated Care","OHN001","http://www.healthspan.org/findaprovider","13","Individual","No"
"2015","OH","20126","SERFF","6","2014-11-15 10:06:04","20126","OH","HealthSpan Integrated Care","OHN001","http://www.healthspan.org/findaprovider","13","SHOP (Small Group)","No"
"2015","OH","26734","SERFF","3","2014-11-10 10:02:31","26734","OH","Premier Health Plan","OHN001","www.premierhealthplan.org/Find-a-Doctor","13","Individual","No"
"2015","OH","28162","SERFF","4","2014-09-11 12:10:19","28162","OH","AultCare PPO","OHN001","http://www.aultcare.com/myProviders","13","SHOP (Small Group)","No"
"2015","OH","28162","SERFF","4","2014-09-11 12:10:19","28162","OH","AultCare PPO","OHN001","http://www.aultcare.com/myProviders","13","Individual","No"
"2015","OH","28162","SERFF","4","2014-09-11 12:10:19","28162","OH","AultCare Select PPO","OHN002","http://www.aultcare.com/exchangeproviders","14","Individual","No"
"2015","OH","28162","SERFF","4","2014-09-11 12:10:19","28162","OH","Aultra Dental","OHN003","http://www.aultragroup.com/Application/UCLCM/l/Members/4/29/aultradentalProviderDirectory/aultragroup/UCPortal.aspx","15","SHOP (Small Group)","Yes"
"2015","OH","29276","SERFF","9","2015-04-22 14:50:56","29276","OH","Pathway X Tiered Hospital w/ Dental","OHN002","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWR","14","Individual","No"
"2015","OH","29276","SERFF","9","2015-04-22 14:50:56","29276","OH","Blue Access","OHN005","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWJ","17","SHOP (Small Group)","No"
"2015","OH","29276","SERFF","9","2015-04-22 14:50:56","29276","OH","Dental Prime","OHN006","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP","18","SHOP (Small Group)","Yes"
"2015","OH","29276","SERFF","9","2015-04-22 14:50:56","29276","OH","Dental Prime","OHN006","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP","18","Individual","Yes"
"2015","OH","30042","SERFF","2","2014-09-09 16:12:42","30042","OH","Preferred Network","OHN001","http://www.superiordental.com/findDentist.asp","13","SHOP (Small Group)","Yes"
"2015","OH","31410","SERFF","3","2014-09-09 16:12:42","31410","OH","DenteMax Plus","OHN001","http://www.alwayscarebenefits.com/comm/providers/OHDentalProviderDirectory.pdf","13","Individual","Yes"
"2015","OH","31410","SERFF","3","2014-09-09 16:12:42","31410","OH","DenteMax Plus","OHN001","http://www.alwayscarebenefits.com/comm/providers/OHDentalProviderDirectory.pdf","13","SHOP (Small Group)","Yes"
"2015","OH","32795","SERFF","3","2014-09-11 12:10:19","32795","OH","Principal Plan Dental","OHN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13","SHOP (Small Group)","Yes"
"2015","OH","33931","SERFF","5","2014-12-11 11:35:20","33931","OH","Compass","OHN006","http://xoh.welcometouhc.com/find-a-doctor","18","Individual","No"
"2015","OH","34968","SERFF","2","2014-09-09 16:12:42","34968","OH","EHB Basic Dental Plan (Low)","OHN001","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2","13","SHOP (Small Group)","Yes"
"2015","OH","34968","SERFF","2","2014-09-09 16:12:42","34968","OH","EHB Enhanced Dental Plan (High)","OHN002","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2","14","SHOP (Small Group)","Yes"
"2015","OH","34968","SERFF","2","2014-09-09 16:12:42","34968","OH","Family Basic Dental Plan (Low)","OHN003","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2","15","SHOP (Small Group)","Yes"
"2015","OH","34968","SERFF","2","2014-09-09 16:12:42","34968","OH","Family Enhanced Dental Plan (High)","OHN004","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2","16","SHOP (Small Group)","Yes"
"2015","OH","41047","SERFF","7","2015-02-20 08:57:57","41047","OH","Buckeye Community Health Plan","OHN001","http://ambetter.bchpohio.com/findadoc","13","Individual","No"
"2015","OH","47509","SERFF","3","2014-09-11 12:10:19","47509","OH","DenteMax","OHN001","http://www.bestlife.com/exchange/provider.html","13","Individual","Yes"
"2015","OH","47509","SERFF","3","2014-09-11 12:10:19","47509","OH","DenteMax","OHN001","http://www.bestlife.com/exchange/provider.html","13","SHOP (Small Group)","Yes"
"2015","OH","48333","SERFF","3","2014-09-11 12:10:19","48333","OH","Ameritas PPO Dental Network","OHN001","www.standard.com","13","SHOP (Small Group)","Yes"
"2015","OH","52664","SERFF","12","2015-04-30 14:45:44","52664","OH","SCConnect","OHN001","http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Connect+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25","13","SHOP (Small Group)","No"
"2015","OH","52664","SERFF","12","2015-04-30 14:45:44","52664","OH","SCConnect","OHN001","http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Connect+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25","13","Individual","No"
"2015","OH","52664","SERFF","12","2015-04-30 14:45:44","52664","OH","SCSelect","OHN002","http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Select+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25","14","Individual","No"
