"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","NetworkName","NetworkId","NetworkURL","RowNumber","MarketCoverage","DentalOnlyPlan"
"2016","NV","16698","SERFF","5","2015-08-20 12:28:36","16698","NV","Prominence HealthFirst HMO Network (ChoicePlus)","NVN002","http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/","14","Individual","No"
"2016","NV","16698","SERFF","5","2015-08-20 12:28:36","16698","NV","Prominence HMO Network (HCP)","NVN003","http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/","15","Individual","No"
"2016","NV","16698","SERFF","5","2015-08-20 12:28:36","16698","NV","Prominence HMO WellHealth Network","NVN004","http://prominencehealthplan.com/individual-and-family-plans/nevada-health-link-individual-and-family-plans/","16","Individual","No"
"2016","NV","33670","SERFF","6","2015-08-21 06:27:38","33670","NV","Dental Prime","NVN001","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP","13","Individual","Yes"
"2016","NV","33670","SERFF","6","2015-08-21 06:27:38","33670","NV","Pathway X - PPO and Dental Prime","NVN001","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFR","13","Individual","No"
"2016","NV","34962","SERFF","5","2015-09-24 06:32:24","34962","NV","DeltaCare DHMO","NVN001","https://www.deltadentalins.com/find-a-dentist","13","SHOP (Small Group)","Yes"
"2016","NV","34962","SERFF","5","2015-09-24 06:32:24","34962","NV","DeltaCare DHMO","NVN001","https://www.deltadentalins.com/find-a-dentist","13","Individual","Yes"
"2016","NV","43126","SERFF","3","2015-08-21 06:27:38","43126","NV","NDB Network - SA1MC","NVN001","http://nevadadentalbenefits.com/find_dentist.php","13","Individual","Yes"
"2016","NV","43126","SERFF","3","2015-08-21 06:27:38","43126","NV","NDB Network - SA2MC","NVN002","http://nevadadentalbenefits.com/find_dentist.php","14","Individual","Yes"
"2016","NV","53694","SERFF","7","2015-08-20 12:28:36","53694","NV","DentalGuard Preferred","NVN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13","SHOP (Small Group)","Yes"
"2016","NV","60156","SERFF","8","2015-10-20 21:37:00","60156","NV","Pathway X - HMO and Dental Prime","NVN001","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI","13","Individual","No"
"2016","NV","60156","SERFF","8","2015-10-20 21:37:00","60156","NV","Pathway X - HMO and Dental Prime","NVN001","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI","13","SHOP (Small Group)","No"
"2016","NV","75719","SERFF","8","2015-08-20 12:28:36","75719","NV","BEST Life Nationwide","NVN001","http://www.bestlife.com/exchange/dentemax.html","13","Individual","Yes"
"2016","NV","75719","SERFF","8","2015-08-20 12:28:36","75719","NV","BEST Life Nationwide","NVN001","http://www.bestlife.com/exchange/dentemax.html","13","SHOP (Small Group)","Yes"
"2016","NV","88671","SERFF","6","2015-09-24 06:32:24","88671","NV","Dentegra Dental PPO","NVN001","https://www.dentegra.com/find-a-dentist","13","Individual","Yes"
"2016","NV","88671","SERFF","6","2015-09-24 06:32:24","88671","NV","Dentegra Dental PPO","NVN001","https://www.dentegra.com/find-a-dentist","13","SHOP (Small Group)","Yes"
"2016","NV","95865","SERFF","5","2015-08-20 12:28:36","95865","NV","HPN HMO - On Exchange","NVN001","http://www.myhpnonline.com/","13","Individual","No"
"2016","OH","16204","SERFF","15","2015-11-16 09:33:51","16204","OH","InHealth Network","OHN001","http://inhealthohio.org/you-need-to-know/provider-network","13","SHOP (Small Group)","No"
"2016","OH","16204","SERFF","15","2015-11-16 09:33:51","16204","OH","InHealth Network","OHN001","http://inhealthohio.org/you-need-to-know/provider-network","13","Individual","No"
"2016","OH","20126","SERFF","9","2015-08-23 14:39:40","20126","OH","HealthSpan Select","OHN001","http://www.healthspan.org/findaprovider","13","Individual","No"
"2016","OH","20126","SERFF","9","2015-08-23 14:39:40","20126","OH","HealthSpan Select","OHN001","http://www.healthspan.org/findaprovider","13","SHOP (Small Group)","No"
"2016","OH","23340","SERFF","9","2015-08-27 03:52:03","23340","OH","Mercy HMO Network","OHN001","https://providersearch.medmutual.com/default.aspx?product=SM%2b","13","Individual","No"
"2016","OH","23340","SERFF","9","2015-08-27 03:52:03","23340","OH","Promedica HMO Network","OHN002","https://providersearch.medmutual.com/default.aspx?product=SM%2b","14","Individual","No"
"2016","OH","23340","SERFF","9","2015-08-27 03:52:03","23340","OH","Dentemax Network","OHN003","http://www2.dentemax.com/Members/FindADentist.aspx","15","Individual","Yes"
"2016","OH","26734","SERFF","10","2015-08-28 13:59:00","26734","OH","Premier Health Plan","OHN001","http://www.premierhealthplan.org/Find-a-Doctor","13","Individual","No"
"2016","OH","28162","SERFF","14","2015-08-28 13:59:00","28162","OH","AultCare PPO","OHN001","http://www.aultcare.com/myProviders","13","Individual","No"
"2016","OH","28162","SERFF","14","2015-08-28 13:59:00","28162","OH","AultCare PPO","OHN001","http://www.aultcare.com/myProviders","13","SHOP (Small Group)","No"
"2016","OH","28162","SERFF","14","2015-08-28 13:59:00","28162","OH","AultCare Select PPO","OHN002","http://www.aultcare.com/exchangeproviders","14","Individual","No"
"2016","OH","28162","SERFF","14","2015-08-28 13:59:00","28162","OH","Aultra Dental","OHN003","http://www.aultragroup.com/Application/UCLCM/l/Members/4/29/aultradentalProviderDirectory/aultragroup/UCPortal.aspx","15","SHOP (Small Group)","Yes"
"2016","OH","29276","SERFF","15","2015-10-21 17:48:08","29276","OH","Pathway X Tiered Hospital and Dental Prime","OHN001","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWR","13","Individual","No"
"2016","OH","29276","SERFF","15","2015-10-21 17:48:08","29276","OH","Pathway X HMO and Dental Prime","OHN002","http://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWV","14","Individual","No"
"2016","OH","29276","SERFF","15","2015-10-21 17:48:08","29276","OH","Blue Access and Dental Prime","OHN003","https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JWJ","15","SHOP (Small Group)","No"
"2016","OH","29276","SERFF","15","2015-10-21 17:48:08","29276","OH","Dental Prime","OHN004","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP","16","Individual","Yes"
"2016","OH","29276","SERFF","15","2015-10-21 17:48:08","29276","OH","Dental Prime","OHN004","http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP","16","SHOP (Small Group)","Yes"
"2016","OH","30042","SERFF","3","2015-08-20 12:28:36","30042","OH","Network 1","OHN001","http://www.superiordental.com/findDentist.asp","13","SHOP (Small Group)","Yes"
"2016","OH","31410","SERFF","5","2015-08-20 12:28:36","31410","OH","DenteMax Plus","OHN001","http://www.alwayscarebenefits.com/comm/providers/OHDentalProviderDirectory.pdf","13","SHOP (Small Group)","Yes"
"2016","OH","31410","SERFF","5","2015-08-20 12:28:36","31410","OH","DenteMax Plus","OHN001","http://www.alwayscarebenefits.com/comm/providers/OHDentalProviderDirectory.pdf","13","Individual","Yes"
"2016","OH","32795","SERFF","5","2015-08-20 12:28:36","32795","OH","Principal Plan Dental","OHN001","http://c3.go2dental.com/member/dental_search/provsel.cgi","13","SHOP (Small Group)","Yes"
"2016","OH","33931","SERFF","8","2015-08-28 13:59:00","33931","OH","OH IEX Compass","OHN001","http://www.uhc.com/find-a-physician/xohcompass","13","Individual","No"
"2016","OH","34964","SERFF","5","2015-08-20 12:28:36","34964","OH","DentaQuest of USA Insurance Company Inc","OHN002","http://www.dentaquest.com/marketplace/oh/","13","Individual","Yes"
"2016","OH","34964","SERFF","5","2015-08-20 12:28:36","34964","OH","DentaQuest of USA Insurance Company Inc","OHN002","http://www.dentaquest.com/marketplace/oh/","13","SHOP (Small Group)","Yes"
"2016","OH","34968","SERFF","4","2015-08-20 12:28:36","34968","OH","PDP PLUS","OHN001","https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_OH&planType=DPPO&networkID=2","13","SHOP (Small Group)","Yes"
"2016","OH","41047","SERFF","5","2015-08-27 03:52:03","41047","OH","Buckeye Community Health Plan","OHN001","http://ambetter.bchpohio.com/findadoc","13","Individual","No"
"2016","OH","47509","SERFF","10","2015-08-28 13:59:00","47509","OH","BEST Life Nationwide","OHN001","http://www.bestlife.com/exchange/dentemax.html","13","SHOP (Small Group)","Yes"
"2016","OH","47509","SERFF","10","2015-08-28 13:59:00","47509","OH","BEST Life Nationwide","OHN001","http://www.bestlife.com/exchange/dentemax.html","13","Individual","Yes"
"2016","OH","48333","SERFF","4","2015-08-20 12:28:36","48333","OH","Ameritas PPO Dental Network","OHN001","www.standard.com","13","SHOP (Small Group)","Yes"
"2016","OH","52664","SERFF","9","2015-11-18 13:05:03","52664","OH","SCConnect","OHN001","http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Connect+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25","13","SHOP (Small Group)","No"
"2016","OH","52664","SERFF","9","2015-11-18 13:05:03","52664","OH","SCConnect","OHN001","http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Connect+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25","13","Individual","No"
"2016","OH","52664","SERFF","9","2015-11-18 13:05:03","52664","OH","SCSelect","OHN002","http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Select+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25","14","Individual","No"
"2016","OH","52664","SERFF","9","2015-11-18 13:05:03","52664","OH","SCSelect","OHN002","http://findadoctor.arvatocim.com/Search.aspx?Summa=&Network=SEFI&PlanName=SC+Select+(Fully+-+Insured)&ProvType=PHY&SearchOption=Name&Miles=25","14","SHOP (Small Group)","No"
"2016","OH","55371","SERFF","5","2015-08-20 12:28:36","55371","OH","Dentegra Dental PPO","OHN001","https://www.dentegra.com/find-a-dentist","13","Individual","Yes"
"2016","OH","55371","SERFF","5","2015-08-20 12:28:36","55371","OH","Dentegra Dental PPO","OHN001","https://www.dentegra.com/find-a-dentist","13","SHOP (Small Group)","Yes"
"2016","OH","58255","SERFF","6","2015-08-20 12:28:36","58255","OH","Advantage Plus","OHN001","https://www.unitedconcordia.com/find-a-dentist/?network=1","13","SHOP (Small Group)","Yes"
"2016","OH","58255","SERFF","6","2015-08-20 12:28:36","58255","OH","Alliance","OHN002","https://www.unitedconcordia.com/find-a-dentist/?network=2","14","SHOP (Small Group)","Yes"
"2016","OH","58255","SERFF","6","2015-08-20 12:28:36","58255","OH","Advantage Plus 2.0","OHN003","https://www.unitedconcordia.com/find-a-dentist/?network=30","15","SHOP (Small Group)","Yes"
"2016","OH","59401","SERFF","4","2015-08-20 12:28:36","59401","OH","Managed DentalGuard","OHN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13","SHOP (Small Group)","Yes"
"2016","OH","64156","SERFF","6","2015-08-20 12:28:36","64156","OH","Ameritas PPO Dental Network","OHN001","www.reliancestandard.com","13","SHOP (Small Group)","Yes"
"2016","OH","64353","SERFF","10","2015-10-21 17:48:08","64353","OH","Molina Exchange Network","OHN001","http://www.molinahealthcare.com","13","Individual","No"
"2016","OH","65869","SERFF","7","2015-08-20 12:28:36","65869","OH","Renaissance Dental","OHN001","www.renaissancedental.com/Find-a-Dentist","13","SHOP (Small Group)","Yes"
"2016","OH","65869","SERFF","7","2015-08-20 12:28:36","65869","OH","Renaissance Dental","OHN001","www.renaissancedental.com/Find-a-Dentist","13","Individual","Yes"
"2016","OH","65869","SERFF","7","2015-08-20 12:28:36","65869","OH","Delta Dental","OHN002","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","14","Individual","Yes"
"2016","OH","66083","SERFF","10","2015-08-28 13:59:00","66083","OH","Cincinnati/Northern KY HMOx","OHN001","https://www.humana.com/finder/search?customerId=1059&pfpkey=750","13","Individual","No"
"2016","OH","66083","SERFF","10","2015-08-28 13:59:00","66083","OH","Dayton HMOx","OHN002","https://www.humana.com/finder/search?customerId=1059&pfpkey=814","14","Individual","No"
"2016","OH","66083","SERFF","10","2015-08-28 13:59:00","66083","OH","Cleveland HMOx","OHN003","https://www.humana.com/finder/search?customerId=1109&pfpkey=1030","15","Individual","No"
"2016","OH","67129","SERFF","5","2015-08-21 06:27:38","67129","OH","OAMC_Ohio","OHN001","http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors","13","Individual","No"
"2016","OH","68158","SERFF","7","2015-08-20 12:28:36","68158","OH","DentalGuard Preferred","OHN001","https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process","13","SHOP (Small Group)","Yes"
"2016","OH","68158","SERFF","7","2015-08-20 12:28:36","68158","OH","DentalGuard Preferred - Individual","OHN002","https://dentalexchange.guardianlife.com/providersearch","14","Individual","Yes"
"2016","OH","70318","SERFF","5","2015-08-20 12:28:36","70318","OH","Assurant Dental Network","OHN001","http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_","13","SHOP (Small Group)","Yes"
"2016","OH","73292","SERFF","5","2015-08-20 12:28:36","73292","OH","Connection Dental and Stratose","OHN001","https://www.kclgroupbenefits.com/services/providers.aspx","13","SHOP (Small Group)","Yes"
"2016","OH","74313","SERFF","6","2015-08-23 14:39:40","74313","OH","Paramount Insurance Company","OHN001","http://www.MyParamount.org/MarketplaceDirectory","13","Individual","No"
"2016","OH","76018","SERFF","5","2015-08-20 12:28:36","76018","OH","Lincoln DentalConnect?","OHN001","http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L""","13","SHOP (Small Group)","Yes"
"2016","OH","77552","SERFF","11","2015-10-21 17:48:08","77552","OH","CareSource 2","OHN002","https://memberportal.caresource.com/App/oh/FindADoctor","13","Individual","No"
"2016","OH","77552","SERFF","11","2015-10-21 17:48:08","77552","OH","CareSource 3","OHN003","https://memberportal.caresource.com/App/oh/FindADoctor","14","Individual","No"
"2016","OH","77552","SERFF","11","2015-10-21 17:48:08","77552","OH","CareSource 4","OHN004","https://memberportal.caresource.com/App/oh/FindADoctor","15","Individual","No"
"2016","OH","77552","SERFF","11","2015-10-21 17:48:08","77552","OH","CareSource 5","OHN005","https://memberportal.caresource.com/App/oh/FindADoctor","16","Individual","No"
"2016","OH","77552","SERFF","11","2015-10-21 17:48:08","77552","OH","CareSource 6","OHN006","https://memberportal.caresource.com/App/oh/FindADoctor","17","Individual","No"
"2016","OH","78726","SERFF","7","2015-08-28 13:59:00","78726","OH","OH IEX Navigate","OHN001","http://www.uhc.com/find-a-physician/xohnavigate","13","Individual","No"
"2016","OH","79539","SERFF","5","2015-08-20 12:28:36","79539","OH","Ameritas PPO Dental Network","OHN001","www.ameritas.com","13","SHOP (Small Group)","Yes"
"2016","OH","80627","SERFF","4","2015-08-20 12:28:36","80627","OH","Dentemax Network","OHN001","http://www2.dentemax.com/Members/FindADentist.aspx","13","SHOP (Small Group)","Yes"
"2016","OH","80627","SERFF","4","2015-08-20 12:28:36","80627","OH","Dentemax Network","OHN001","http://www2.dentemax.com/Members/FindADentist.aspx","13","Individual","Yes"
"2016","OH","86728","SERFF","9","2015-08-20 12:28:36","86728","OH","Delta Dental","OHN001","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","13","Individual","Yes"
"2016","OH","86728","SERFF","9","2015-08-20 12:28:36","86728","OH","Delta Dental","OHN001","http://www.deltadental.com/DentistSearch/DentistSearchController.ccl","13","SHOP (Small Group)","Yes"
"2016","OH","89819","SERFF","7","2015-10-21 17:48:08","89819","OH","DenteMax","OHN001","https://www.truassure.com/find-a-provider","13","SHOP (Small Group)","Yes"
"2016","OH","89819","SERFF","7","2015-10-21 17:48:08","89819","OH","DenteMax","OHN001","https://www.truassure.com/find-a-provider","13","Individual","Yes"
"2016","OH","91261","SERFF","3","2015-08-20 12:28:36","91261","OH","DenteMax, LLC","OHN001","www.dentemax.com","13","SHOP (Small Group)","Yes"
"2016","OH","92036","SERFF","11","2015-08-28 13:59:00","92036","OH","HealthSpan Select","OHN001","http://www.healthspan.org/findaprovider","13","Individual","No"
"2016","OH","92036","SERFF","11","2015-08-28 13:59:00","92036","OH","HealthSpan Select","OHN001","http://www.healthspan.org/findaprovider","13","SHOP (Small Group)","No"
"2016","OH","95466","SERFF","3","2015-08-20 12:28:36","95466","OH","Careington Maximum Care Network","OHN001","www.careington.com/co/maxcare","13","SHOP (Small Group)","Yes"
"2016","OH","97596","SERFF","5","2015-08-20 12:28:36","97596","OH","HumanaDental PPO/Traditional Preferred","OHN001","https://www.humana.com/finder/search?customerId=1085&pfpkey=317","13","Individual","Yes"
"2016","OH","99734","SERFF","5","2015-08-20 12:28:36","99734","OH","DSP PPO Network","OHN001","http://Fad.dentalcareplus.com","13","SHOP (Small Group)","Yes"
"2016","OH","99734","SERFF","5","2015-08-20 12:28:36","99734","OH","DCP HMO Network","OHN002","http://Fad.dentalcareplus.com","14","SHOP (Small Group)","Yes"
"2016","OH","99734","SERFF","5","2015-08-20 12:28:36","99734","OH","PPO On-Exchange Network","OHN003","http://hixfad.dentalcareplus.com","15","Individual","Yes"
"2016","OH","99734","SERFF","5","2015-08-20 12:28:36","99734","OH","PPO On-Exchange Network","OHN003","http://hixfad.dentalcareplus.com","15","SHOP (Small Group)","Yes"
"2016","OH","99969","SERFF","10","2015-08-27 03:52:03","99969","OH","SuperMed Network","OHN001","https://providersearch.medmutual.com/default.aspx?product=SM%2b","13","Individual","No"
"2016","OH","99969","SERFF","10","2015-08-27 03:52:03","99969","OH","SuperMed Network","OHN001","https://providersearch.medmutual.com/default.aspx?product=SM%2b","13","SHOP (Small Group)","No"
"2016","OH","99969","SERFF","10","2015-08-27 03:52:03","99969","OH","Mercy HMO Network","OHN002","https://providersearch.medmutual.com/default.aspx?product=SM%2b","14","Individual","No"
"2016","OH","99969","SERFF","10","2015-08-27 03:52:03","99969","OH","Promedica HMO Network","OHN003","https://providersearch.medmutual.com/default.aspx?product=SM%2b","15","Individual","No"
"2016","OH","99969","SERFF","10","2015-08-27 03:52:03","99969","OH","Dentemax Network","OHN004","http://www2.dentemax.com/Members/FindADentist.aspx","16","Individual","Yes"
"2016","OH","99969","SERFF","10","2015-08-27 03:52:03","99969","OH","Dentemax Network","OHN004","http://www2.dentemax.com/Members/FindADentist.aspx","16","SHOP (Small Group)","Yes"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","PSN","ORN001","http://providerdirectory.pacificsource.com/?nPlan=PSN","13","Individual","No"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","PSN","ORN001","http://providerdirectory.pacificsource.com/?nPlan=PSN","13","SHOP (Small Group)","No"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","SmartChoice","ORN002","http://providerdirectory.pacificsource.com/?nPlan=SmartChoice","14","Individual","No"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","SmartChoice","ORN002","http://providerdirectory.pacificsource.com/?nPlan=SmartChoice","14","SHOP (Small Group)","No"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","Dental Advantage Essentials","ORN003","http://providerdirectory.pacificsource.com/?nPlan=Dental+Advantage+Essentials","15","SHOP (Small Group)","Yes"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","Dental Advantage Essentials","ORN003","http://providerdirectory.pacificsource.com/?nPlan=Dental+Advantage+Essentials","15","Individual","Yes"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","Dental Advantage","ORN004","http://providerdirectory.pacificsource.com/?nPlan=Dental+Advantage","16","Individual","Yes"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","Dental Advantage","ORN004","http://providerdirectory.pacificsource.com/?nPlan=Dental+Advantage","16","SHOP (Small Group)","Yes"
"2016","OR","10091","SERFF","9","2015-08-21 06:27:38","10091","OR","Dental Indemnity","ORN005","http://providerdirectory.pacificsource.com","17","SHOP (Small Group)","Yes"
"2016","OR","25486","SERFF","7","2015-08-21 06:27:38","25486","OR","Dental Health Services","ORN001","http://www.dentalhealthservices.com/members/provider-search/index.cfm?state=OR&plan=idp&popup=&fa=search","13","SHOP (Small Group)","Yes"
"2016","OR","25486","SERFF","7","2015-08-21 06:27:38","25486","OR","Dental Health Services","ORN001","http://www.dentalhealthservices.com/members/provider-search/index.cfm?state=OR&plan=idp&popup=&fa=search","13","Individual","Yes"
"2016","OR","28415","SERFF","6","2015-08-20 12:28:36","28415","OR","PPO","ORN001","www.modahealth.com/eenroll/find-provider?type=medical","13","Individual","Yes"
"2016","OR","28415","SERFF","6","2015-08-20 12:28:36","28415","OR","PPO","ORN001","www.modahealth.com/eenroll/find-provider?type=medical","13","SHOP (Small Group)","Yes"
"2016","OR","28415","SERFF","6","2015-08-20 12:28:36","28415","OR","Premier","ORN002","www.modahealth.com/eenroll/find-provider?type=medical","14","Individual","Yes"
"2016","OR","28415","SERFF","6","2015-08-20 12:28:36","28415","OR","Premier","ORN002","www.modahealth.com/eenroll/find-provider?type=medical","14","SHOP (Small Group)","Yes"
"2016","OR","28415","SERFF","6","2015-08-20 12:28:36","28415","OR","Willamette Dental","ORN003","https://www.willamettedental.com/locations.htm","15","SHOP (Small Group)","Yes"
"2016","OR","30969","SERFF","7","2015-09-27 20:37:48","30969","OR","Zoom Health Plan, Inc. EPO Network","ORN001","https://www.zoomcare.com/health-insurance/zoom_provider_guide.pdf","13","Individual","No"
"2016","OR","32536","SERFF","4","2015-08-21 06:27:38","32536","OR","ATRIO","ORN001","http://www.atriohp.com/ATRIO-Exchange/Exchange-Providers.aspx","13","Individual","No"
"2016","OR","32536","SERFF","4","2015-08-21 06:27:38","32536","OR","ATRIO","ORN001","www.atriohp.com","13","SHOP (Small Group)","No"
"2016","OR","39424","SERFF","4","2015-08-20 12:28:36","39424","OR","Beacon","ORN001","https://www.modahealth.com/eenroll/find-provider?type=medical","13","Individual","No"
"2016","OR","39424","SERFF","4","2015-08-20 12:28:36","39424","OR","CCN","ORN002","https://www.modahealth.com/eenroll/find-provider?type=medical","14","Individual","No"
"2016","OR","39424","SERFF","4","2015-08-20 12:28:36","39424","OR","Rose City","ORN003","https://www.modahealth.com/eenroll/find-provider?type=medical","15","Individual","No"
"2016","OR","56707","SERFF","11","2015-08-21 06:27:38","56707","OR","Providence Signature Network","ORN001","http://phppd.providence.org/","13","Individual","No"
"2016","OR","56707","SERFF","11","2015-08-21 06:27:38","56707","OR","Providence Signature Network","ORN001","www.providencehealthplan.com","13","SHOP (Small Group)","No"
"2016","OR","56707","SERFF","11","2015-08-21 06:27:38","56707","OR","Providence Choice Network","ORN002","http://phppd.providence.org/","14","Individual","No"
"2016","OR","56707","SERFF","11","2015-08-21 06:27:38","56707","OR","Providence Connect Network","ORN003","http://phppd.providence.org/","15","Individual","No"
"2016","OR","60013","SERFF","6","2015-08-20 12:28:36","60013","OR","Willamette Dental Group, P.C","ORN001","http://www.willamettedental.com/locations-oregon.htm","13","Individual","Yes"
"2016","OR","60013","SERFF","6","2015-08-20 12:28:36","60013","OR","Willamette Dental Group, P.C","ORN001","www.willamettedental.com/locations-oregon.htm","13","SHOP (Small Group)","Yes"
"2016","OR","63474","SERFF","7","2015-10-21 17:48:08","63474","OR","Value PPO","ORN001","https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=N919758283&brandCode=BS","13","Individual","No"
"2016","OR","63474","SERFF","7","2015-10-21 17:48:08","63474","OR","Legacy Health","ORN002","https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P1064843114&brandCode=BS","14","Individual","No"
"2016","OR","63474","SERFF","7","2015-10-21 17:48:08","63474","OR","MyChoice Northwest","ORN003","https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P284266264&brandCode=BS","15","Individual","No"
"2016","OR","63474","SERFF","7","2015-10-21 17:48:08","63474","OR","Willamette Valley Health Solutions","ORN004","https://web.healthsparq.com/healthsparq/public/#/public/insurerCode=BS_I&productCode=P1407467148&brandCode=BS","16","Individual","No"
"2016","OR","68420","SERFF","4","2015-08-20 12:28:36","68420","OR","Dentegra Dental PPO","ORN001","www.dentegra.com/find-a-dentist","13","SHOP (Small Group)","Yes"
"2016","OR","68420","SERFF","4","2015-08-20 12:28:36","68420","OR","Dentegra Dental PPO","ORN001","www.dentegra.com/find-a-dentist","13","Individual","Yes"
"2016","OR","71287","SERFF","9","2015-10-21 17:48:08","71287","OR","Participating Medical","ORN001","https://healthy.kaiserpermanente.org/health/care/consumer/locate-our-services/doctors-and-locations","13","Individual","No"
"2016","OR","71287","SERFF","9","2015-10-21 17:48:08","71287","OR","KPIF Participating Dental","ORN002"," http://www.kaiserpermanentedentalnw.org/choose-dentist/","14","Individual","Yes"
"2016","OR","85804","SERFF","10","2015-08-27 03:52:03","85804","OR","Dental ? Individual CoPay Plans","ORN002","https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=7","13","SHOP (Small Group)","Yes"
"2016","OR","85804","SERFF","10","2015-08-27 03:52:03","85804","OR","LifeWise PPO","ORN001","https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=1","13","Individual","No"
"2016","OR","85804","SERFF","10","2015-08-27 03:52:03","85804","OR","Dental ? Individual CoPay Plans","ORN002","https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=7","13","Individual","Yes"
"2016","OR","85804","SERFF","10","2015-08-27 03:52:03","85804","OR","LifeWise EPO","ORN003","https://lifewise.vitalschoice.com/?ci=lifewiseor&network_id=15","14","Individual","No"
"2016","OR","95417","SERFF","9","2015-10-21 17:48:08","95417","OR","Trillium Community Health Plan","ORN001","http://www.trilliumchp.com/Marketplace/prov-search.php","13","Individual","Yes"
"2016","OR","95417","SERFF","9","2015-10-21 17:48:08","95417","OR","Trillium Community Health Plan","ORN001","http://www.trilliumchp.com/Marketplace/prov-search.php","13","Individual","No"
"2016","OR","95417","SERFF","9","2015-10-21 17:48:08","95417","OR","Trillium Community Health Plan","ORN001","http://www.trilliumchp.com/Marketplace/prov-search.php","13","SHOP (Small Group)","Yes"
"2016","OR","95417","SERFF","9","2015-10-21 17:48:08","95417","OR","Trillium Community Health Plan","ORN001","http://www.trilliumchp.com/Marketplace/prov-search.php","13","SHOP (Small Group)","No"
"2016","OR","99389","SERFF","9","2015-11-04 09:51:09","99389","OR","Broad Network","ORN001","https://www.ohcoop.org/families-individuals/find-provider/","13","Individual","No"
"2016","OR","99389","SERFF","9","2015-11-04 09:51:09","99389","OR","Broad Network","ORN001","http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory","13","SHOP (Small Group)","No"
"2016","OR","99389","SERFF","9","2015-11-04 09:51:09","99389","OR","Select Network","ORN002","https://www.ohcoop.org/families-individuals/find-provider/","14","Individual","No"
"2016","SD","11782","SERFF","2","2015-08-22 23:36:24","11782","SD","Ameritas PPO Dental Network","SDN001","www.reliancestandard.com","13","SHOP (Small Group)","Yes"
"2016","SD","13380","SERFF","2","2015-08-22 23:36:24","13380","SD","Ameritas PPO Dental Network","SDN001","www.ameritas.com","13","SHOP (Small Group)","Yes"
"2016","SD","14186","SERFF","2","2015-08-22 23:36:24","14186","SD","Renaissance Dental","SDN001","www.renaissancedental.com/Find-a-Dentist","13","Individual","Yes"
