"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","StateCode2","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","RowNumber","MarketCoverage","DentalOnly"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26103","No",,,"56","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26107","No",,,"57","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26109","No",,,"58","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26111","No",,,"59","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26113","No",,,"60","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26115","No",,,"61","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26117","No",,,"62","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26119","No",,,"63","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26121","No",,,"64","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26123","No",,,"65","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26125","No",,,"66","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26127","No",,,"67","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26129","No",,,"68","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26131","No",,,"69","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26133","No",,,"70","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26135","No",,,"71","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26137","No",,,"72","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26139","No",,,"73","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26141","No",,,"74","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26143","No",,,"75","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26145","No",,,"76","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26147","No",,,"77","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26151","No",,,"78","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26153","No",,,"79","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26155","No",,,"80","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26157","No",,,"81","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26159","No",,,"82","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26161","No",,,"83","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26163","No",,,"84","SHOP (Small Group)","Yes"
"2015","MI","47822","SERFF","1","2014-08-12 09:41:38","47822","MI","MIS001","Michigan Service Area","No","26165","No",,,"85","SHOP (Small Group)","Yes"
"2015","MI","58594","SERFF","3","2015-02-22 21:18:17","58594","MI","MIS001","Bronson","No","26077","No",,,"13","Individual","No"
"2015","MI","58594","SERFF","3","2015-02-22 21:18:17","58594","MI","MIS001","Bronson","No","26159","Yes","49013, 49026, 49045, 49055, 49056, 49057, 49064, 49065, 49067, 49071, 49079","Service area coverage","14","Individual","No"
"2015","MI","58594","SERFF","3","2015-02-22 21:18:17","58594","MI","MIS001","Bronson","No","26025","Yes","49011, 49014, 49015, 49017, 49029, 49033, 49037, 49051, 49068, 49092, 49245","Service area coverage","15","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS001","PHP Service Area","No","26037","No",,,"13","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS001","PHP Service Area","No","26045","No",,,"14","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS001","PHP Service Area","No","26057","No",,,"15","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS001","PHP Service Area","No","26065","No",,,"16","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS001","PHP Service Area","No","26067","No",,,"17","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS001","PHP Service Area","No","26073","No",,,"18","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS001","PHP Service Area","No","26117","Yes","48852, 48884, 48885, 48886, 48888, 48891","DIFS has granted limited approval for this partial county.","19","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS001","PHP Service Area","No","26155","No",,,"20","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS002","PHP Exclusive Service Area","No","26037","No",,,"21","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS002","PHP Exclusive Service Area","No","26045","No",,,"22","Individual","No"
"2015","MI","60829","SERFF","3","2014-09-11 12:10:19","60829","MI","MIS002","PHP Exclusive Service Area","No","26065","No",,,"23","Individual","No"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26001","No",,,"13","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26003","No",,,"14","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26005","No",,,"15","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26007","No",,,"16","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26009","No",,,"17","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26011","No",,,"18","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26015","No",,,"19","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26017","No",,,"20","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26019","No",,,"21","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26021","No",,,"22","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26023","No",,,"23","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26025","No",,,"24","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26027","No",,,"25","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26029","No",,,"26","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26031","No",,,"27","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26033","No",,,"28","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26035","No",,,"29","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26037","No",,,"30","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26039","No",,,"31","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26043","No",,,"32","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26045","No",,,"33","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26047","No",,,"34","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26049","No",,,"35","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26053","No",,,"36","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26055","No",,,"37","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26057","No",,,"38","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26059","No",,,"39","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26061","No",,,"40","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26063","No",,,"41","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26065","No",,,"42","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26067","No",,,"43","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26069","No",,,"44","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26071","No",,,"45","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26073","No",,,"46","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26075","No",,,"47","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26077","No",,,"48","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26081","No",,,"49","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26083","No",,,"50","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26085","No",,,"51","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26087","No",,,"52","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26089","No",,,"53","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26091","No",,,"54","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26093","No",,,"55","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26097","No",,,"56","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26099","No",,,"57","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26101","No",,,"58","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26103","No",,,"59","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26105","No",,,"60","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26107","No",,,"61","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26109","No",,,"62","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26111","No",,,"63","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26113","No",,,"64","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26115","No",,,"65","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26117","No",,,"66","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26119","No",,,"67","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26121","No",,,"68","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26123","No",,,"69","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26125","No",,,"70","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26127","No",,,"71","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26129","No",,,"72","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26131","No",,,"73","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26133","No",,,"74","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26135","No",,,"75","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26137","No",,,"76","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26139","No",,,"77","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26141","No",,,"78","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26143","No",,,"79","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26145","No",,,"80","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26147","No",,,"81","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26149","No",,,"82","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26151","No",,,"83","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26153","No",,,"84","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26155","No",,,"85","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26157","No",,,"86","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26159","No",,,"87","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26161","No",,,"88","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26163","No",,,"89","SHOP (Small Group)","Yes"
"2015","MI","61465","SERFF","3","2014-09-11 12:10:19","61465","MI","MIS001","Michigan","No","26165","No",,,"90","SHOP (Small Group)","Yes"
"2015","MI","62294","SERFF","6","2015-01-21 12:15:34","62294","MI","MIS001","Dental","Yes",,,,,"13","Individual","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26001","No",,,"13","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26003","No",,,"14","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26005","No",,,"15","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26007","No",,,"16","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26009","No",,,"17","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26011","No",,,"18","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26013","No",,,"19","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26015","No",,,"20","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26017","No",,,"21","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26019","No",,,"22","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26021","No",,,"23","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26023","No",,,"24","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26025","No",,,"25","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26027","No",,,"26","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26029","No",,,"27","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26031","No",,,"28","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26033","No",,,"29","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26035","No",,,"30","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26037","No",,,"31","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26039","No",,,"32","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26045","No",,,"33","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26047","No",,,"34","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26049","No",,,"35","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26053","No",,,"36","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26055","No",,,"37","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26057","No",,,"38","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26059","No",,,"39","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26061","No",,,"40","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26063","No",,,"41","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26065","No",,,"42","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26067","No",,,"43","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26069","No",,,"44","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26071","No",,,"45","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26073","No",,,"46","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26075","No",,,"47","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26077","No",,,"48","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26081","No",,,"49","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26083","No",,,"50","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26085","No",,,"51","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26087","No",,,"52","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26089","No",,,"53","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26091","No",,,"54","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26093","No",,,"55","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26097","No",,,"56","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26099","No",,,"57","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26101","No",,,"58","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26103","No",,,"59","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26107","No",,,"60","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26109","No",,,"61","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26111","No",,,"62","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26113","No",,,"63","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26115","No",,,"64","SHOP (Small Group)","Yes"
"2015","MI","66587","SERFF","3","2014-09-09 16:12:42","66587","MI","MIS001","DentalGuard Preferred PPO- MI","No","26117","No",,,"65","SHOP (Small Group)","Yes"
