"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","TIN","ProductId","StandardComponentId","EnrolleeContractRateDeterminationRule","TwoParentFamilyMaxDependentsRule","SingleParentFamilyMaxDependentsRule","DependentMaximumAgRule","ChildrenOnlyContractMaxChildrenRule","DomesticPartnerAsSpouseIndicator","SameSexPartnerAsSpouseIndicator","AgeDeterminationRule","MinimumTobaccoFreeMonthsRule","CohabitationRule","RowNumber","MarketCoverage","DentalOnly"
"2014","NE","95796","SERFF","1","2013-08-01 21:15:43","95796","93-0242990",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Stepson or Stepdaughter,No;Child,No;Sponsored Dependent,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","NE","98048","SERFF","2","2013-09-11 14:31:09","98048","13-5123390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","SHOP (Small Group)","Yes"
"2014","NE","98048","SERFF","2","2013-09-11 14:31:09","98048","13-5123390","98048NE001",,,,,,,,,,,,"11","SHOP (Small Group)","Yes"
"2014","NE","98048","SERFF","2","2013-09-11 14:31:09","98048","13-5123390","98048NE002",,,,,,,,,,,,"12","SHOP (Small Group)","Yes"
"2014","NE","98048","SERFF","2","2013-09-11 14:31:09","98048","13-5123390","98048NE003",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"13","SHOP (Small Group)","Yes"
"2014","NE","98048","SERFF","2","2013-09-11 14:31:09","98048","13-5123390","98048NE004",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"14","SHOP (Small Group)","Yes"
"2014","NE","98048","SERFF","2","2013-09-11 14:31:09","98048","13-5123390","98048NE005",,"There are rates specifically for couples and for families (not just addition of individual rates)",,,"26",,,,,,,"15","SHOP (Small Group)","Yes"
"2014","NH","57601","SERFF","8","2014-03-20 11:33:30","57601","02-0510530",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","SHOP (Small Group)","Yes"
"2014","NH","87701","SERFF","3","2013-09-11 14:31:09","87701","02-0273013",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Self,No;Child,No;Life Partner,No","10","Individual","Yes"
"2014","NH","87701","SERFF","3","2013-09-11 14:31:09","87701","02-0273013",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Self,No;Child,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","NH","87701","SERFF","3","2013-09-11 14:31:09","87701","02-0273013",,"87701NH0090001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,,"3 or more","No","No","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","11","Individual","Yes"
"2014","NH","87701","SERFF","3","2013-09-11 14:31:09","87701","02-0273013",,"87701NH0100001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,,"3 or more","No","No","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","12","Individual","Yes"
"2014","NH","87701","SERFF","3","2013-09-11 14:31:09","87701","02-0273013",,"87701NH0130001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,,"3 or more","No","No","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","13","SHOP (Small Group)","Yes"
"2014","NH","87701","SERFF","3","2013-09-11 14:31:09","87701","02-0273013",,"87701NH0140001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,,"3 or more","No","No","Age on effective date","Not Applicable","Brother or Sister,No;Self,No","14","SHOP (Small Group)","Yes"
"2014","NM","26075","SERFF","5","2014-01-21 11:24:32","26075","95-6042390",,"26075NM0020003","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","19","Individual","Yes"
"2014","NM","26075","SERFF","5","2014-01-21 11:24:32","26075","95-6042390",,"26075NM0020004","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","20","Individual","Yes"
"2014","NM","26075","SERFF","5","2014-01-21 11:24:32","26075","95-6042390",,"26075NM0020005","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","21","Individual","Yes"
"2014","NM","26075","SERFF","5","2014-01-21 11:24:32","26075","95-6042390",,"26075NM0020006","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","22","Individual","Yes"
"2014","NM","57173","SERFF","9","2014-01-21 11:24:32","57173","94-3037165",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,Yes;Stepson or Stepdaughter,Yes;Self,Yes;Child,No;Court Appointed Guardian,No;Life Partner,Yes","10","Individual","No"
"2014","NM","75605","SERFF","9","2013-11-27 09:24:34","75605","36-1236610",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No;Dependent on a Minor Dependent,No;Life Partner,No","10","Individual","Yes"
"2014","NM","75605","SERFF","9","2013-11-27 09:24:34","75605","36-1236610",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No;Dependent on a Minor Dependent,No;Life Partner,No","10","Individual","No"
"2014","NM","93091","SERFF","9","2014-03-18 09:48:59","93091","45-1294709",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","25","3 or more","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Child,No;Life Partner,No","10","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","27","3 or more","No","No","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No","10","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","27","3 or more","No","No","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No","10","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0560001",,,,,,,,,"6",,"11","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0560002",,,,,,,,,"6",,"12","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0560003",,,,,,,,,"6",,"13","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0560004",,,,,,,,,"6",,"14","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0560005",,,,,,,,,"6",,"15","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0560006",,,,,,,,,"6",,"16","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0560007",,,,,,,,,"6",,"17","Individual","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550001",,,,,,,,,"Not Applicable",,"18","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550002",,,,,,,,,"Not Applicable",,"19","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550003",,,,,,,,,"Not Applicable",,"20","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550004",,,,,,,,,"Not Applicable",,"21","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550005",,,,,,,,,"Not Applicable",,"22","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550006",,,,,,,,,"Not Applicable",,"23","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550007",,,,,,,,,"Not Applicable",,"24","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550008",,,,,,,,,"Not Applicable",,"25","SHOP (Small Group)","No"
"2014","OH","20126","SERFF","6","2013-09-17 21:55:00","20126","34-0922268",,"20126OH0550011",,,,,,,,,"Not Applicable",,"26","SHOP (Small Group)","No"
"2014","OH","28162","SERFF","3","2013-08-30 11:49:14","28162","34-1624818",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","27","1","No","No","Age on effective date","999","Spouse,Yes;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No","10","Individual","No"
"2014","OH","28162","SERFF","3","2013-08-30 11:49:14","28162","34-1624818",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","27","1","No","No","Age on effective date","999","Spouse,Yes;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No","10","SHOP (Small Group)","No"
"2014","OH","28162","SERFF","3","2013-08-30 11:49:14","28162","34-1624818","28162OH009",,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","27","1","No","No","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No","11","SHOP (Small Group)","No"
"2014","OH","29276","SERFF","8","2014-07-28 14:39:22","29276","31-1440175",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","Individual","No"
"2014","OH","29276","SERFF","8","2014-07-28 14:39:22","29276","31-1440175",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","SHOP (Small Group)","No"
"2014","OH","29276","SERFF","8","2014-07-28 14:39:22","29276","31-1440175",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","Individual","Yes"
"2014","OH","29276","SERFF","8","2014-07-28 14:39:22","29276","31-1440175",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","6","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","10","SHOP (Small Group)","Yes"
"2014","OH","29276","SERFF","8","2014-07-28 14:39:22","29276","31-1440175","29276OH078",,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","11","SHOP (Small Group)","Yes"
"2014","OH","29276","SERFF","8","2014-07-28 14:39:22","29276","31-1440175","29276OH080",,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Foster Child,Yes;Stepson or Stepdaughter,No;Self,Yes;Child,No;Life Partner,Yes","12","SHOP (Small Group)","Yes"
"2014","OH","30042","SERFF","1","2013-08-01 21:15:43","30042","31-1119867",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","2","2","25","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,No;Nephew or Niece,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Sponsored Dependent,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","OH","30042","SERFF","1","2013-08-01 21:15:43","30042","31-1119867","30042OH001",,,,,"Not Applicable",,"No","No","Age on effective date",,,"11","SHOP (Small Group)","Yes"
"2014","OH","30042","SERFF","1","2013-08-01 21:15:43","30042","31-1119867","30042OH002",,,,,"Not Applicable",,"No","No","Age on effective date",,,"12","SHOP (Small Group)","Yes"
"2014","OH","34968","SERFF","5","2013-10-17 08:32:07","34968","13-5581829",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Grandson or Granddaughter,Yes;Adopted Child,Yes;Foster Child,Yes;Ward,Yes;Stepson or Stepdaughter,Yes;Self,Yes;Child,Yes;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","OH","34968","SERFF","5","2013-10-17 08:32:07","34968","13-5581829",,"34968OH0150001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","No","No","Age on effective date","Not Applicable","Brother or Sister,Yes;Ward,Yes;Self,Yes;Child,Yes;Dependent on a Minor Dependent,Yes","11","SHOP (Small Group)","Yes"
"2014","OH","34968","SERFF","5","2013-10-17 08:32:07","34968","13-5581829",,"34968OH0160001","A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","No","No","Age on effective date","Not Applicable","Brother or Sister,Yes;Ward,Yes;Self,Yes;Child,Yes;Dependent on a Minor Dependent,Yes","12","SHOP (Small Group)","Yes"
"2014","OH","41047","SERFF","2","2013-09-02 14:52:56","41047","32-0045282",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","28","1","No","No","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Dependent on a Minor Dependent,No","10","Individual","No"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","10","Individual","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","Not Applicable","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0010001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","11","SHOP (Small Group)","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0010002","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","12","SHOP (Small Group)","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0020001","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","13","Individual","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0020002","A different rate (specifically for parties of two or more)for each enrollee is added together",,,"Not Applicable","3 or more",,,"Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","14","Individual","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0010003","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","15","SHOP (Small Group)","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0010004","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","16","SHOP (Small Group)","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0010005","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","17","SHOP (Small Group)","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0010006","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","18","SHOP (Small Group)","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0020003","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","19","Individual","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0020004","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","20","Individual","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0020005","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","21","Individual","Yes"
"2014","OH","47509","SERFF","9","2014-01-21 11:24:32","47509","95-6042390",,"47509OH0020006","There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","26",,"Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Court Appointed Guardian,No;Life Partner,No","22","Individual","Yes"
"2014","OH","48333","SERFF","1","2013-08-01 21:15:43","48333","93-0242990",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Stepson or Stepdaughter,No;Child,No;Sponsored Dependent,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","OH","52664","SERFF","8","2014-01-21 11:24:32","52664","34-1809108",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","28","3 or more","No","No","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","Individual","No"
"2014","OH","98894","SERFF","2","2013-09-05 10:37:54","98894","75-1296086",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","27","1","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Foster Child,No;Son-in-Law or Daughter-in-Law,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Sponsored Dependent,No;Dependent on a Minor Dependent,No;Ex-Spouse,No;Collateral Dependent,No;Life Partner,No;Annultant,No","10","Individual","No"
"2014","OH","99734","SERFF","4","2014-03-18 09:48:59","99734","31-1185262",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","25","3 or more","No","No","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","Individual","Yes"
"2014","OH","99734","SERFF","4","2014-03-18 09:48:59","99734","31-1185262",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","25","3 or more","No","No","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","SHOP (Small Group)","Yes"
"2014","OH","99734","SERFF","4","2014-03-18 09:48:59","99734","31-1185262","99734OH004",,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","Not Applicable","3 or more","No","No","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","11","SHOP (Small Group)","Yes"
"2014","OH","99734","SERFF","4","2014-03-18 09:48:59","99734","31-1185262","99734OH005",,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","Not Applicable","3 or more","No","No","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Foster Child,No;Stepson or Stepdaughter,No;Self,No;Child,No","12","Individual","Yes"
"2014","OH","99969","SERFF","7","2014-03-18 09:48:59","99969","34-1442712",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","1","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Stepson or Stepdaughter,No;Child,No;Court Appointed Guardian,No;Life Partner,Yes","10","SHOP (Small Group)","Yes"
"2014","OH","99969","SERFF","7","2014-03-18 09:48:59","99969","34-1442712",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","28","1","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Court Appointed Guardian,No;Life Partner,Yes","10","Individual","No"
"2014","OH","99969","SERFF","7","2014-03-18 09:48:59","99969","34-1442712",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","28","1","Yes","Yes","Age on effective date","6","Spouse,No;Adopted Child,No;Ward,No;Stepson or Stepdaughter,No;Child,No;Court Appointed Guardian,No;Life Partner,Yes","10","SHOP (Small Group)","No"
"2014","SD","13380","SERFF","1","2013-08-01 21:15:43","13380","47-0098400",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","21","3 or more","Yes","Yes","Age on effective date","Not Applicable","Spouse,No;Adopted Child,No;Stepson or Stepdaughter,No;Child,No;Sponsored Dependent,No;Life Partner,No","10","SHOP (Small Group)","Yes"
"2014","SD","25868","SERFF","4","2014-01-24 09:49:15","25868","46-0309258",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","Not Applicable","3 or more","No","No","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Foster Child,No;Brother or Sister,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Dependent on a Minor Dependent,No","10","Individual","Yes"
"2014","SD","25868","SERFF","4","2014-01-24 09:49:15","25868","46-0309258",,,"There are rates specifically for couples and for families (not just addition of individual rates)","3 or more","3 or more","Not Applicable","3 or more","No","No","Age on effective date","Not Applicable","Spouse,Yes;Adopted Child,No;Foster Child,No;Brother or Sister,No;Ward,No;Stepson or Stepdaughter,No;Self,Yes;Child,No;Dependent on a Minor Dependent,No","10","SHOP (Small Group)","Yes"
"2014","SD","31195","SERFF","2","2013-09-19 10:34:04","31195","91-1842494",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","29","3 or more","Yes","Yes","Age on effective date","4","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","10","Individual","No"
"2014","SD","31195","SERFF","2","2013-09-19 10:34:04","31195","91-1842494",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","29","3 or more","Yes","Yes","Age on effective date","4","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","10","SHOP (Small Group)","No"
"2014","SD","31195","SERFF","2","2013-09-19 10:34:04","31195","91-1842494","31195SD008",,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","29","3 or more","Yes","No","Age on effective date","4","Spouse,No;Adopted Child,No;Foster Child,No;Brother or Sister,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No;Life Partner,No","11","Individual","No"
"2014","SD","60536","SERFF","4","2013-09-16 08:58:26","60536","46-0451539",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","No","No","Age on effective date","12","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","Individual","No"
"2014","SD","60536","SERFF","4","2013-09-16 08:58:26","60536","46-0451539",,,"A different rate (specifically for parties of two or more)for each enrollee is added together","3 or more","3 or more","26","3 or more","No","No","Age on effective date","12","Spouse,No;Adopted Child,No;Foster Child,No;Ward,No;Stepson or Stepdaughter,No;Self,No;Child,No","10","SHOP (Small Group)","No"
